Power,Minute
2170,503
2170,504
2170,505
2170,506
2170,507
2170,508
2170,509
2170,510
2170,511
2170,512
2170,513
2170,514
3170,515
3170,516
3170,517
3170,518
3170,519
3170,520
3170,521
3170,522
3170,523
3170,524
3170,525
3170,526
3170,527
3170,528
3170,529
3170,530
3170,531
3170,532
3170,533
3170,534
3170,535
3170,536
3170,537
3170,538
3170,539
3170,540
3170,541
3170,542
3170,543
3170,544
3170,545
3170,546
3170,547
3170,548
3170,549
3170,550
3170,551
3170,552
3170,553
3170,554
3170,555
3170,556
3170,557
3170,558
3170,559
3170,560
3170,561
3170,562
3170,563
3170,564
3170,565
3170,566
3170,567
3170,568
3170,569
3170,570
3170,571
3170,572
3170,573
3420,574
3420,575
3420,576
3420,577
3420,578
3420,579
3420,580
3420,581
3420,582
3420,583
3420,584
3420,585
3420,586
3420,587
3420,588
3420,589
3420,590
3420,591
3420,592
3420,593
3420,594
3420,595
3420,596
3420,597
3420,598
3420,599
3420,600
3420,601
3420,602
3420,603
3420,604
3420,605
3420,606
3420,607
3420,608
3420,609
3420,610
3420,611
3420,612
3420,613
3420,614
3420,615
3420,616
3420,617
3420,618
3420,619
3420,620
3420,621
3420,622
3420,623
3420,624
3420,625
3420,626
3420,627
3420,628
3420,629
3420,630
3420,631
3420,632
3420,633
3420,634
3420,635
3420,636
3420,637
3420,638
3420,639
3420,640
3420,641
3420,642
3420,643
3420,644
3420,645
3420,646
3420,647
3420,648
3420,649
3420,650
3420,651
3420,652
3420,653
3420,654
3420,655
3420,656
3420,657
3420,658
3420,659
3420,660
3420,661
3420,662
3420,663
3420,664
3420,665
3420,666
3420,667
3420,668
3420,669
3420,670
3420,671
3420,672
3420,673
3420,674
3420,675
3420,676
3420,677
3420,678
3420,679
3420,680
3420,681
3420,682
3420,683
3420,684
3420,685
3420,686
3420,687
3420,688
3420,689
3420,690
3420,691
3420,692
3420,693
3420,694
3420,695
3420,696
3420,697
3420,698
3420,699
3420,700
3420,701
3420,702
3420,703
3420,704
3420,705
3420,706
3420,707
3420,708
3420,709
3420,710
3420,711
3420,712
3420,713
3420,714
3420,715
3420,716
3420,717
3420,718
3420,719
3420,720
3420,721
3420,722
3420,723
3420,724
3420,725
3420,726
3420,727
3420,728
3420,729
3420,730
3420,731
3420,732
3420,733
3420,734
3420,735
3420,736
3420,737
3420,738
3420,739
3420,740
3420,741
3420,742
3420,743
3420,744
3420,745
3420,746
3420,747
3420,748
3420,749
3620,750
3620,751
3620,752
3620,753
3620,754
3620,755
3620,756
3620,757
3620,758
3620,759
3620,760
3620,761
3620,762
3620,763
3620,764
3620,765
3620,766
3620,767
3620,768
3620,769
3620,770
3620,771
3620,772
4620,773
4620,774
4620,775
4620,776
4620,777
4620,778
4620,779
4620,780
4620,781
4620,782
4620,783
4620,784
4620,785
4620,786
4620,787
4620,788
4620,789
4620,790
4620,791
4620,792
4620,793
4620,794
4620,795
4620,796
4620,797
4620,798
4620,799
4620,800
4620,801
4620,802
4620,803
4620,804
4620,805
4620,806
4620,807
4620,808
4620,809
4620,810
4620,811
4620,812
4620,813
4620,814
4620,815
4620,816
4620,817
4620,818
4620,819
4620,820
4620,821
4620,822
4620,823
4620,824
4620,825
4620,826
4620,827
4620,828
4620,829
4620,830
4620,831
4620,832
4620,833
4620,834
4620,835
4620,836
4620,837
4620,838
4620,839
4620,840
4620,841
4620,842
4620,843
4620,844
4620,845
4620,846
4620,847
4620,848
4620,849
4620,850
4620,851
4620,852
4620,853
4620,854
4620,855
4620,856
4620,857
4620,858
4620,859
4620,860
4620,861
4620,862
4620,863
4620,864
4620,865
4620,866
4620,867
4620,868
4620,869
4620,870
4620,871
4620,872
4620,873
4620,874
4620,875
4620,876
4620,877
4620,878
4620,879
4620,880
4620,881
4620,882
4620,883
4620,884
4620,885
4620,886
4620,887
4620,888
4620,889
4620,890
4620,891
4620,892
4620,893
4620,894
4620,895
4620,896
4620,897
4620,898
4620,899
4620,900
4620,901
4620,902
4620,903
4620,904
4620,905
4620,906
4620,907
4620,908
4620,909
4620,910
4620,911
4620,912
4620,913
4620,914
4620,915
4620,916
4620,917
4620,918
4620,919
4620,920
4620,921
4620,922
4620,923
4620,924
4620,925
4620,926
4620,927
4620,928
4620,929
4620,930
4620,931
4620,932
4620,933
4620,934
4620,935
4620,936
4620,937
4620,938
4620,939
4620,940
4620,941
4620,942
4620,943
4620,944
4620,945
4620,946
4620,947
4620,948
4620,949
4620,950
4620,951
4620,952
4620,953
4620,954
4620,955
4620,956
4620,957
4620,958
4620,959
4620,960
4620,961
4620,962
4620,963
4620,964
4620,965
4620,966
4620,967
4620,968
4620,969
4620,970
4620,971
4620,972
4620,973
4620,974
4620,975
4620,976
4620,977
4620,978
4620,979
4620,980
4620,981
4620,982
4620,983
4620,984
4620,985
4620,986
4620,987
4620,988
4620,989
4620,990
4620,991
4620,992
4620,993
4620,994
3420,995
3420,996
3420,997
3420,998
3420,999
3420,1000
3420,1001
3420,1002
3420,1003
3420,1004
3420,1005
3420,1006
3420,1007
3420,1008
3420,1009
3420,1010
3420,1011
3420,1012
3420,1013
3420,1014
3420,1015
3420,1016
3420,1017
3420,1018
3420,1019
3420,1020
3420,1021
3420,1022
3420,1023
3420,1024
3420,1025
3420,1026
3420,1027
3420,1028
3420,1029
3420,1030
3420,1031
3420,1032
3420,1033
3420,1034
3420,1035
3420,1036
3420,1037
3420,1038
3420,1039
3420,1040
3420,1041
3420,1042
3420,1043
3420,1044
3420,1045
3420,1046
3420,1047
3420,1048
3420,1049
3420,1050
3420,1051
3420,1052
3420,1053
3420,1054
3420,1055
3420,1056
2620,1057
2620,1058
2620,1059
2620,1060
2620,1061
2620,1062
2620,1063
2620,1064
2620,1065
2620,1066
2620,1067
2620,1068
2620,1069
2620,1070
2620,1071
2620,1072
2620,1073
2620,1074
2620,1075
2620,1076
2620,1077
2620,1078
2620,1079
2620,1080
2620,1081
2620,1082
2620,1083
2620,1084
2620,1085
2620,1086
2620,1087
2620,1088
2620,1089
2620,1090
2620,1091
2620,1092
2620,1093
2620,1094
2620,1095
2620,1096
2620,1097
2620,1098
2620,1099
2620,1100
2620,1101
2620,1102
2620,1103
2620,1104
2620,1105
2620,1106
2620,1107
2620,1108
2620,1109
2620,1110
2620,1111
2620,1112
2620,1113
2620,1114
2620,1115
2620,1116
2620,1117
2620,1118
2620,1119
2620,1120
2620,1121
2500,1122
2500,1123
2500,1124
2500,1125
2500,1126
2500,1127
2500,1128
2500,1129
2500,1130
2500,1131
2500,1132
2500,1133
2500,1134
2500,1135
2500,1136
2500,1137
2500,1138
2500,1139
2500,1140
2500,1141
2500,1142
2500,1143
2500,1144
2500,1145
2500,1146
2500,1147
2500,1148
2500,1149
2500,1150
2500,1151
2500,1152
2500,1153
2500,1154
2500,1155
2500,1156
2500,1157
2500,1158
2500,1159
2500,1160
2500,1161
2500,1162
2500,1163
2500,1164
2500,1165
2500,1166
2500,1167
4000,1168
4000,1169
4000,1170
4000,1171
4000,1172
4000,1173
4000,1174
4000,1175
4000,1176
4000,1177
4000,1178
4000,1179
4000,1180
4000,1181
4000,1182
4000,1183
4000,1184
4000,1185
4000,1186
4000,1187
4000,1188
4000,1189
4000,1190
4000,1191
4000,1192
4000,1193
4000,1194
4000,1195
4000,1196
4000,1197
4000,1198
4000,1199
4000,1200
4000,1201
4000,1202
4000,1203
4000,1204
4000,1205
4000,1206
4000,1207
4000,1208
4000,1209
4000,1210
3950,1211
3950,1212
3950,1213
3950,1214
3950,1215
2950,1216
2950,1217
2950,1218
2700,1219
2700,1220
2700,1221
2700,1222
2700,1223
2700,1224
2700,1225
2700,1226
2700,1227
2700,1228
2700,1229
2500,1230
2500,1231
2500,1232
2500,1233
2500,1234
2500,1235
2500,1236
2500,1237
2500,1238
2500,1239
2500,1240
2500,1241
2500,1242
2500,1243
2500,1244
2500,1245
2500,1246
2500,1247
2500,1248
2500,1249
2500,1250
2500,1251
2500,1252
2500,1253
2500,1254
2500,1255
2500,1256
2500,1257
2500,1258
2500,1259
2500,1260
2500,1261
2500,1262
2500,1263
2500,1264
2500,1265
2500,1266
2500,1267
2500,1268
2500,1269
2500,1270
2500,1271
2500,1272
2500,1273
2500,1274
2500,1275
2500,1276
2500,1277
2500,1278
2500,1279
2500,1280
2500,1281
2500,1282
2500,1283
2500,1284
2500,1285
2500,1286
2500,1287
2500,1288
2500,1289
2500,1290
2500,1291
2500,1292
2500,1293
2500,1294
2500,1295
2500,1296
2500,1297
2500,1298
2500,1299
2500,1300
2500,1301
2500,1302
2500,1303
2500,1304
2500,1305
2500,1306
2500,1307
2500,1308
2500,1309
2500,1310
2500,1311
2500,1312
2500,1313
2500,1314
2500,1315
2500,1316
2500,1317
2500,1318
2500,1319
2500,1320
2500,1321
2500,1322
2500,1323
2500,1324
2500,1325
2500,1326
2500,1327
2500,1328
2500,1329
2500,1330
2500,1331
2500,1332
2500,1333
2500,1334
2500,1335
2500,1336
2500,1337
2500,1338
2500,1339
2500,1340
2500,1341
2500,1342
2500,1343
2500,1344
2500,1345
2500,1346
2500,1347
2500,1348
2500,1349
1500,1350
1500,1351
1500,1352
0,1353
0,1354
0,1355
0,1356
0,1357
0,1358
0,1359
0,1360
0,1361
0,1362
0,1363
0,1364
0,1365
0,1366
0,1367
0,1368
0,1369
0,1370
0,1371
0,1372
0,1373
0,1374
0,1375
0,1376
0,1377
0,1378
0,1379
0,1380
0,1381
0,1382
0,1383
0,1384
0,1385
0,1386
0,1387
0,1388
0,1389
0,1390
0,1391
0,1392
0,1393
0,1394
0,1395
0,1396
0,1397
0,1398
0,1399
0,1400
0,1401
0,1402
0,1403
0,1404
0,1405
0,1406
0,1407
0,1408
0,1409
0,1410
0,1411
0,1412
0,1413
0,1414
0,1415
0,1416
0,1417
0,1418
0,1419
0,1420
0,1421
0,1422
0,1423
0,1424
0,1425
0,1426
0,1427
0,1428
0,1429
0,1430
0,1431
0,1432
0,1433
0,1434
0,1435
0,1436
0,1437
0,1438
0,1439
